Branch Location,Number of IBS,Number of People,Number of Divisions,Number of Data Centers,Total Revenue ($M),Flood Risk (%),Server Downtime Risk (%),Employee Availability (%),Available Resilience (%),Total Predicted Days of Disaster,Resilience Available (Hours),Server Backup Available (Yes/No),Team Resilience Available (%),Risk Percentage
Poland,3,74,3,2,93.77,35.34,47.4,80.53,93.61,8,70,Yes,61.88,32.89
Bangalore,7,142,4,2,87.26,58.37,66.76,64.43,96.61,4,43,No,75.36,50.83
Bangalore,6,67,3,2,48.61,7.77,17.23,79.06,78.26,4,42,No,61.47,14.64
Bangalore,8,131,2,1,77.58,97.44,19.23,57.72,84.83,5,58,Yes,98.29,54.72
London,9,115,2,2,77.91,98.62,4.09,74.06,96.12,6,66,Yes,93.05,46.25
Bangalore,5,103,3,2,19.28,69.82,16.89,76.63,85.36,5,40,No,92.03,39.13
Bangalore,1,84,4,2,91.23,53.61,27.86,52.59,57.63,7,68,Yes,85.19,43.52
Bangalore,3,129,2,2,55.47,30.95,17.7,66.83,78.81,2,66,Yes,68.65,26.44
London,8,110,2,2,84.38,81.38,8.87,56.72,80.34,7,57,No,80.73,45.84
Bangalore,6,90,2,1,38.8,68.47,12.06,53.17,71.21,7,32,Yes,83.89,43.25
Poland,8,149,3,1,90.6,16.26,46.08,99.5,86.82,1,49,No,81.0,21.75
Bangalore,9,82,3,2,45.03,91.09,20.63,66.12,96.72,7,25,Yes,70.41,49.73
Poland,4,117,4,1,10.98,82.25,36.43,90.49,96.28,5,32,No,80.61,46.1
Poland,1,82,4,2,91.48,94.98,50.34,62.73,72.54,3,32,Yes,79.65,63.29
Poland,1,63,4,2,18.22,72.57,69.04,84.08,55.66,3,63,Yes,99.85,57.36
London,4,70,3,1,38.74,61.34,3.93,88.01,99.24,4,40,No,95.9,28.19
London,7,97,3,1,95.51,41.82,79.94,79.78,91.94,2,24,Yes,78.54,45.56
London,2,69,4,2,95.55,93.27,62.79,73.58,56.23,2,48,No,84.92,65.81
Bangalore,3,57,4,2,61.61,86.61,8.18,70.59,96.04,1,66,Yes,89.91,43.38
Poland,1,56,3,2,66.87,4.52,87.36,67.44,93.49,5,63,No,61.39,35.18
London,5,116,4,1,50.36,2.64,92.09,96.48,75.94,4,65,No,95.8,31.79
London,1,66,2,2,36.39,37.65,6.11,91.53,79.56,2,48,No,94.41,20.63
Bangalore,8,82,3,2,39.58,81.06,27.69,98.25,69.95,3,62,No,78.3,44.09
London,1,97,4,2,70.53,98.73,80.62,56.21,52.74,7,58,Yes,75.65,77.16
Bangalore,1,125,3,1,77.71,15.04,74.83,86.54,66.76,7,26,Yes,70.92,34.48
Hyderabad,2,108,2,2,81.24,59.41,18.45,96.92,90.14,4,60,No,79.07,30.9
London,2,135,3,2,81.07,38.09,20.93,59.06,50.23,5,67,No,61.78,34.68
Hyderabad,6,71,3,1,18.21,96.99,37.05,53.32,66.67,5,67,No,94.09,62.58
Bangalore,7,79,3,2,54.5,84.21,48.45,87.06,69.91,6,53,Yes,61.42,53.82
Poland,5,87,3,2,15.18,83.83,61.83,78.72,76.87,9,61,Yes,73.16,58.65
London,1,100,2,1,59.46,46.87,36.89,92.09,95.99,2,57,Yes,97.26,31.8
Bangalore,1,103,3,2,49.74,41.48,46.25,56.99,67.32,5,35,Yes,89.41,42.34
Poland,3,57,3,1,89.89,27.34,74.75,89.76,67.35,3,42,No,71.26,38.67
Poland,2,76,4,1,41.58,5.64,3.67,60.08,86.88,4,60,No,70.11,12.65
Hyderabad,5,76,3,2,20.54,86.47,25.24,58.18,72.61,6,67,No,60.2,53.26
Bangalore,6,147,4,2,22.87,81.29,71.33,58.21,61.23,8,40,Yes,87.83,66.15
Poland,7,70,2,2,78.54,99.97,89.52,90.73,72.62,1,33,Yes,61.95,71.44
London,4,79,2,2,65.64,99.66,51.17,83.26,57.04,8,70,Yes,81.3,62.86
London,7,146,2,1,19.1,55.54,53.21,76.15,58.82,7,35,No,98.48,47.07
Hyderabad,8,77,2,2,17.57,76.9,10.72,67.94,74.92,1,39,No,64.38,42.9
Poland,1,113,4,1,73.09,94.48,44.74,93.86,70.95,2,47,Yes,95.78,55.35
Bangalore,6,146,3,2,16.55,84.96,53.26,69.62,95.74,3,42,No,99.66,56.46
London,8,118,2,2,83.97,24.73,24.25,90.83,68.12,1,31,Yes,62.46,22.19
Poland,5,110,3,2,73.56,45.05,26.92,71.96,79.03,9,54,Yes,95.32,33.8
Poland,4,97,4,1,17.32,12.92,37.73,68.85,81.61,8,44,No,80.64,24.56
Hyderabad,2,68,4,2,17.64,95.41,2.01,73.13,50.65,2,40,Yes,96.26,49.08
London,6,53,4,2,98.8,60.62,32.21,65.07,83.18,9,46,No,82.85,42.58
London,6,84,2,2,43.68,22.86,21.14,87.38,58.9,7,60,Yes,86.48,22.12
Bangalore,1,113,3,2,43.36,67.17,32.75,75.14,98.05,9,39,No,81.75,41.86
London,9,98,3,1,83.15,61.81,11.98,61.61,57.43,6,29,No,94.58,40.25
Bangalore,6,66,3,2,95.25,35.82,89.05,94.98,70.73,6,31,No,89.36,44.97
London,3,93,4,1,98.74,11.36,59.36,69.19,54.27,4,48,Yes,80.85,33.09
Hyderabad,4,141,2,1,77.8,67.16,67.91,77.18,99.84,2,41,Yes,94.73,51.82
London,4,79,4,1,43.86,52.03,78.92,95.32,75.11,7,48,No,69.81,47.91
Bangalore,3,142,4,1,17.52,77.23,49.84,81.21,79.77,5,35,No,66.29,51.63
Bangalore,3,95,3,1,79.94,52.02,8.69,55.84,53.35,6,38,Yes,66.42,36.91
Hyderabad,3,55,4,1,60.26,85.22,53.71,96.99,87.5,2,49,Yes,73.36,52.05
London,4,148,3,2,48.18,55.19,58.68,81.39,60.5,5,64,Yes,69.55,47.35
London,7,86,2,1,91.57,56.09,74.54,66.75,94.9,4,68,No,97.2,51.96
Hyderabad,4,73,3,1,20.01,87.67,43.17,56.96,60.26,9,49,Yes,64.23,60.6
London,9,142,2,1,54.34,40.35,12.76,89.7,59.53,6,70,Yes,87.96,26.08
London,1,95,3,2,11.02,13.4,28.38,81.0,51.83,2,55,No,67.57,22.49
Bangalore,8,102,4,2,52.18,2.88,36.31,76.67,73.6,1,33,Yes,95.27,19.35
London,7,144,4,1,15.07,75.51,64.59,94.69,78.24,5,39,Yes,98.45,52.82
London,2,148,2,2,20.69,62.03,57.08,89.43,53.29,9,30,Yes,78.62,48.72
Hyderabad,8,109,2,1,20.58,70.41,35.61,57.58,88.78,6,40,No,95.16,48.45
Hyderabad,1,146,2,1,68.43,21.3,98.65,65.59,72.66,7,46,No,60.21,47.73
Poland,9,112,3,2,77.14,13.64,60.58,62.42,76.22,5,49,No,92.8,33.52
Bangalore,9,134,3,1,62.5,1.45,23.72,87.2,72.04,6,44,No,69.15,13.05
London,2,81,2,2,96.6,35.06,10.18,51.68,70.04,5,45,No,96.35,29.74
London,7,136,4,2,43.74,58.99,15.29,78.49,77.98,9,30,No,60.04,34.69
Poland,3,82,3,1,35.71,39.22,24.6,88.12,57.76,6,37,No,82.25,29.67
London,7,116,3,1,88.17,43.75,16.07,93.84,59.1,8,38,Yes,90.27,27.64
Bangalore,9,67,3,2,30.12,90.42,18.66,67.1,93.09,2,30,Yes,70.35,49.04
Poland,4,74,2,1,96.69,34.83,28.51,91.06,97.31,9,32,No,67.73,24.54
Bangalore,1,144,2,1,11.09,51.4,17.34,55.53,68.67,5,71,Yes,63.36,37.79
Poland,2,103,2,1,97.29,78.37,89.68,92.32,63.54,7,31,Yes,73.06,63.43
Poland,1,107,2,2,13.88,39.65,8.02,56.37,82.2,1,46,No,82.39,28.77
Hyderabad,5,116,2,2,90.2,62.21,52.45,69.86,70.44,5,52,Yes,64.63,49.6
Bangalore,5,95,4,1,57.49,86.24,41.04,89.86,51.27,2,41,Yes,75.07,53.71
London,7,73,4,2,99.37,94.95,98.24,57.5,57.81,6,54,Yes,60.36,80.17
London,9,81,2,2,16.64,14.71,11.2,61.46,85.8,1,53,Yes,92.75,18.37
Poland,3,61,4,2,56.72,19.19,96.58,97.83,77.71,7,65,Yes,75.22,39.31
Hyderabad,9,136,2,2,53.13,32.34,43.25,86.88,50.26,3,58,No,99.07,33.51
London,5,61,2,1,12.31,22.67,31.18,67.66,88.05,7,29,No,64.43,26.08
Hyderabad,3,62,4,2,40.71,35.5,50.61,64.83,51.77,8,62,No,76.9,41.24
London,1,74,2,2,44.22,6.94,43.95,67.49,87.29,6,46,No,61.68,23.73
Hyderabad,6,94,2,1,45.89,51.91,10.57,88.73,60.12,9,48,No,89.6,30.18
Bangalore,2,68,4,2,62.22,6.76,64.08,83.07,97.9,6,66,Yes,96.72,25.52
Poland,3,104,4,1,58.02,80.04,21.6,59.26,68.4,9,42,No,71.2,49.8
Hyderabad,1,149,4,2,64.71,23.37,61.96,58.71,66.35,4,28,No,94.33,39.56
London,9,94,4,1,78.84,54.0,65.02,54.92,57.44,8,34,No,71.69,54.38
Poland,8,57,3,2,83.17,88.01,15.2,83.02,65.28,4,35,No,96.43,46.63
Poland,2,142,4,1,74.63,65.09,6.13,88.22,93.83,2,33,Yes,90.16,30.85
London,8,102,3,2,96.0,53.3,78.08,63.25,99.82,9,31,Yes,92.2,52.11
Hyderabad,9,104,3,2,11.64,32.43,45.98,51.05,68.42,5,47,Yes,60.72,39.71
Bangalore,1,81,3,1,27.62,33.3,5.82,54.11,72.43,4,51,No,98.51,27.0
Bangalore,5,100,2,1,10.68,66.95,99.49,98.39,86.1,2,64,No,89.07,58.34
Hyderabad,8,93,3,1,68.27,99.41,5.78,64.77,94.31,1,59,Yes,72.19,49.11
Poland,2,131,3,1,90.82,66.18,69.5,88.46,79.65,7,60,Yes,93.18,51.66
Poland,4,119,2,2,31.91,55.78,98.37,81.23,69.58,6,44,Yes,71.26,58.62
Poland,7,67,2,2,93.43,73.07,23.92,69.1,70.63,2,31,No,94.91,45.52
Poland,3,132,2,1,15.42,46.52,14.22,60.28,84.78,8,32,No,64.5,32.34
Hyderabad,5,71,4,2,94.1,6.01,12.14,56.07,50.16,4,70,Yes,88.15,19.82
Poland,8,86,2,1,41.65,56.23,30.33,80.75,80.98,8,38,Yes,81.63,37.34
London,3,145,2,1,19.13,95.76,10.1,88.73,67.77,7,71,Yes,63.86,46.81
Poland,4,105,3,2,53.73,17.53,69.22,82.2,89.71,5,69,No,69.68,32.37
Bangalore,9,108,2,2,33.11,69.0,6.23,76.52,54.65,8,63,No,60.5,38.7
Poland,7,52,4,2,35.64,20.09,50.94,52.1,79.41,9,41,No,78.75,34.96
Hyderabad,1,77,2,2,37.66,53.58,99.67,98.42,74.05,5,65,Yes,72.05,54.24
Bangalore,4,123,4,2,82.27,9.67,81.4,89.94,82.12,5,43,Yes,83.93,32.09
Hyderabad,4,84,2,2,58.52,45.04,61.52,64.64,53.24,2,29,No,71.89,48.22
Hyderabad,9,110,2,2,38.02,75.62,30.63,99.0,79.0,5,35,Yes,72.0,41.74
Bangalore,6,142,2,1,64.93,34.76,62.39,80.09,78.07,3,25,No,89.73,38.8
Hyderabad,9,103,2,1,74.45,66.49,52.7,79.12,78.03,7,30,Yes,61.93,48.78
Hyderabad,6,112,4,1,34.54,79.54,42.61,87.4,80.17,5,39,Yes,96.12,49.1
Poland,6,128,4,1,47.22,92.72,13.07,90.59,83.82,8,26,Yes,94.09,44.51
London,5,146,3,1,20.97,23.46,88.66,82.82,90.25,1,68,Yes,86.71,40.39
Hyderabad,5,56,4,2,26.3,39.93,44.98,56.4,63.49,3,26,No,83.73,41.84
Hyderabad,2,125,2,1,71.3,15.24,19.46,66.91,91.25,3,50,Yes,95.69,19.43
Hyderabad,8,98,3,1,26.33,99.25,36.78,96.4,74.91,9,66,No,67.41,53.96
Poland,8,143,3,1,57.26,92.7,41.41,61.23,53.85,5,63,No,63.16,61.87
London,1,134,3,1,73.81,54.0,82.75,68.61,52.93,9,61,No,69.58,57.41
Bangalore,8,80,2,1,19.62,84.2,73.36,71.6,66.71,9,56,Yes,91.78,64.7
Poland,5,107,4,1,61.06,52.1,76.93,71.97,89.24,1,51,No,61.39,50.6
Poland,2,110,2,1,33.09,62.36,1.1,80.65,85.38,2,24,No,83.31,30.61
London,2,73,3,2,96.66,8.91,41.62,97.15,89.43,5,31,No,99.82,17.68
London,6,69,2,2,53.52,75.53,48.13,62.03,75.86,4,60,Yes,94.23,54.66
Poland,9,86,2,1,82.54,12.77,1.92,56.08,72.01,9,55,Yes,80.86,17.27
Bangalore,1,53,4,2,59.52,82.61,25.98,59.87,57.37,7,71,No,62.55,53.13
Poland,6,141,4,2,13.91,78.2,76.03,94.35,66.41,6,66,Yes,93.25,58.58
London,9,69,3,2,66.98,70.87,13.71,82.29,71.7,7,60,No,83.96,38.83
Bangalore,8,109,2,2,95.63,3.62,53.53,64.3,54.43,1,27,No,64.6,29.2
London,6,73,2,1,64.15,30.31,21.52,90.8,61.03,1,53,Yes,63.75,24.32
Bangalore,3,99,4,2,83.73,26.31,1.21,93.07,79.91,8,29,No,96.39,14.28
Hyderabad,8,98,2,2,89.58,36.01,24.12,92.33,86.78,2,69,Yes,86.77,24.5
London,9,100,2,2,30.53,8.76,97.59,95.95,99.92,9,42,Yes,93.17,33.6
London,1,145,2,1,29.08,93.7,80.15,62.61,96.66,7,55,No,95.16,69.34
Poland,9,85,4,1,64.99,55.38,95.96,87.75,82.13,6,32,Yes,82.87,55.18
London,6,147,3,1,46.99,30.55,48.79,73.03,71.06,1,35,Yes,80.7,35.14
London,6,149,3,1,85.59,39.7,10.97,92.1,81.81,1,34,No,77.22,22.57
Hyderabad,4,115,2,1,91.0,44.72,54.8,86.42,89.28,2,69,No,72.68,38.12
London,1,128,3,1,41.81,60.06,45.44,88.82,55.92,6,39,Yes,77.38,44.3
Hyderabad,8,83,4,1,31.32,51.57,84.44,82.81,70.5,6,24,Yes,90.96,52.35
Hyderabad,2,85,4,2,80.25,91.94,9.81,58.87,91.99,2,68,No,84.08,48.75
Hyderabad,1,55,3,2,34.73,49.7,48.82,77.25,69.19,1,44,Yes,95.7,42.16
Hyderabad,2,88,3,2,84.04,99.22,15.0,99.23,78.59,5,53,Yes,77.74,46.48
Bangalore,1,91,2,1,48.14,85.14,32.47,96.87,79.39,5,36,Yes,84.28,46.48
Poland,1,107,3,1,70.08,20.85,73.74,52.16,59.22,2,57,Yes,85.25,44.11
Bangalore,9,61,2,1,18.6,93.06,47.6,58.24,68.11,6,27,Yes,83.67,63.05
London,1,52,2,1,66.15,11.64,37.59,56.59,66.73,9,51,Yes,88.11,27.94
Bangalore,4,67,4,1,50.66,81.74,39.45,86.3,51.31,2,61,Yes,69.5,52.14
Bangalore,6,89,4,2,62.79,38.06,45.94,90.89,51.21,2,54,No,80.49,35.71
London,7,70,4,2,25.12,87.8,78.5,60.68,91.58,3,50,No,64.17,67.38
London,2,64,4,1,76.32,86.81,89.21,75.29,63.65,7,28,No,75.38,70.06
London,6,146,3,1,87.65,80.59,95.53,92.04,75.9,6,48,No,79.51,64.9
Bangalore,7,148,4,1,29.51,79.0,78.69,86.64,64.94,8,26,No,86.09,61.38
Bangalore,2,75,3,1,18.61,30.47,31.54,77.11,97.03,8,56,Yes,98.02,26.52
London,2,57,4,2,12.13,8.09,68.81,79.52,62.96,6,27,Yes,84.03,31.68
Poland,7,149,3,1,67.78,40.3,43.76,75.42,71.48,3,48,Yes,89.74,37.02
Poland,1,143,2,1,64.64,17.35,25.47,64.88,93.64,3,43,Yes,80.25,22.24
Hyderabad,8,136,3,1,59.2,69.5,84.09,78.25,92.1,1,57,No,85.36,58.17
London,3,91,3,1,30.88,34.61,3.84,84.44,59.31,7,49,Yes,62.84,22.18
Hyderabad,6,93,4,2,45.18,97.56,90.18,93.67,90.13,5,28,Yes,70.18,68.33
Poland,9,63,3,1,63.5,64.1,46.15,81.81,72.91,4,58,No,74.47,45.83
Hyderabad,6,127,2,1,54.71,82.25,63.72,88.06,74.15,4,51,Yes,78.9,56.99
London,9,51,2,2,98.9,13.25,65.94,58.0,56.67,4,52,Yes,61.83,37.82
London,7,86,4,2,22.28,86.2,89.51,73.08,54.03,6,32,No,65.6,71.31
London,9,118,2,2,72.56,92.28,63.67,50.47,86.4,8,61,Yes,71.07,67.28
Bangalore,2,87,3,1,46.39,48.71,61.39,62.33,74.82,8,29,Yes,98.86,47.95
Hyderabad,8,90,2,1,48.54,60.63,6.67,86.32,71.84,5,42,Yes,73.25,31.81
Poland,8,111,4,2,74.58,76.48,51.84,99.59,86.48,6,67,Yes,79.28,47.58
Poland,2,109,3,2,72.32,17.48,15.02,54.96,88.28,4,34,Yes,67.84,21.68
Poland,4,63,4,2,99.21,50.26,73.74,70.07,57.95,9,25,No,84.43,52.42
Bangalore,7,138,3,2,21.56,39.87,51.22,90.0,80.51,8,70,No,71.23,35.26
Bangalore,4,133,2,2,19.37,14.64,68.02,60.2,56.77,1,67,No,68.28,38.54
London,4,51,4,2,75.19,36.75,4.17,77.75,87.57,2,67,No,80.66,21.64
Poland,6,119,4,1,62.05,6.82,8.48,86.65,82.85,9,32,No,60.22,9.66
Bangalore,6,66,3,1,34.67,2.58,71.63,80.8,97.83,8,44,No,60.31,26.58
London,3,138,4,1,17.15,13.52,7.21,59.4,53.45,3,47,Yes,68.76,20.35
Poland,9,77,3,2,17.71,96.31,7.13,67.77,52.85,8,57,No,61.47,51.82
Hyderabad,2,115,3,2,90.48,54.95,1.21,89.19,64.11,1,45,No,64.32,28.09
